Speaker_ID	Filename	Label	Similarity	Prosody	Transcription	Length	Age	Gender	Accent	Room_Size	Microphone_Distance	Recording_Device	Start_Time	End_Time
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	3.0041	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	1.3264	2.0436
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, pon Netflix."""	3.9445	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	Unknown	Unknown
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0002.wav	NonWuW	Aura	Unknown	"""Pregúntale a Aura, ella sabrá."""	3.8400	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	1.0682	2.6190
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0003.wav	NonWuW	OK	Unknown	"""OK, ¿qué te parece?"""	3.0041	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	0.9990	2.0605
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0004.wav	NonWuW	like Aura	Unknown	"""Ahora quiere que vaya a comprar."""	3.2914	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	1.0918	2.3642
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0005.wav	NonWuW	like OK	Unknown	"""La puerta está bloqueada."""	3.6571	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	1.5525	2.7388
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0006.wav	NonWuW	like OK Aura	Unknown	"""¿En qué aula es?"""	3.4743	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	1.3770	2.3473
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	2.6384	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	2 meters	Desktop	1.1104	1.5762
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ver encuentros y conferencias."""	5.8776	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	2 meters	Desktop	Unknown	Unknown
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0009.wav	NonWuW	Aura	Unknown	"""A ver qué dice Aura."""	3.9445	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	2 meters	Desktop	1.4968	2.5077
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0010.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	3.9445	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	2 meters	Desktop	1.3602	3.0190
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0011.wav	NonWuW	like Aura	Unknown	"""¿Qué tal, Laura?"""	3.0041	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	2 meters	Desktop	1.3939	2.1516
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0012.wav	NonWuW	like OK	Unknown	"""Es el disc jockey del momento."""	3.6571	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	2 meters	Desktop	1.0885	2.6443
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0013.wav	NonWuW	like OK Aura	Unknown	"""Quiero ver el hockey ahora."""	3.3698	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	2 meters	Desktop	1.2133	2.4165
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.6384	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	0.7510	1.4682
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.6384	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	0.8320	1.5897
XzZEaQYmDTE6XOIQ	aura_wuw_XzZEaQYmDTE6XOIQ_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	2.9257	20s	Male	España: Este peninsular (Cataluña, Comunidad Valenciana) e Islas Baleares	Small (0 - 10 m2)	Close	Desktop	0.9822	1.9322
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	2.7600	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.0412	2.1381
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ¿qué tiempo hará mañana en Barcelona?"""	4.3440	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0002.wav	NonWuW	Aura	Unknown	"""Pregúntale a Aura, ella sabrá."""	3.9360	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.1931	3.4864
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0003.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	3.7920	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9450	3.0510
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0004.wav	NonWuW	like Aura	Unknown	"""Ara mismo se ha ido y no lo tengo."""	4.2960	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.2150	3.5370
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0005.wav	NonWuW	like OK	Unknown	"""Van a dar el hockey en la tele."""	3.3840	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.0733	2.7237
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque ahora todo el mundo se tatúa."""	3.6720	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9653	2.8249
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	3.6720	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.1307	2.0132
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, búscame vuelos desde Madrid."""	5.2080	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0009.wav	NonWuW	Aura	Unknown	"""Ahí aparezco como Aura, pero normalmente me llaman Carolina."""	5.6400	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.4597	4.6592
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0010.wav	NonWuW	OK	Unknown	"""OK, a ver qué ponen en la tele."""	4.1520	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.9838	3.0578
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0011.wav	NonWuW	like Aura	Unknown	"""Ara mismo se ha ido y no lo tengo."""	4.2720	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.0277	3.1945
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0012.wav	NonWuW	like OK	Unknown	"""¿Sí o qué?"""	2.6880	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.0328	1.8529
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0013.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	3.9600	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.3855	3.0460
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.2320	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.6852	1.9204
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	2.9520	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.0294	1.9710
fYvT9yhBeChGfdjJ	aura_wuw_fYvT9yhBeChGfdjJ_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	3.0480	50s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.0716	2.4790
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	3.3437	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9585	1.9390
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ¿qué tiempo hará mañana en Barcelona?"""	3.7094	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0002.wav	NonWuW	Aura	Unknown	"""¡Qué aura más positiva!"""	2.5078	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.7543	2.2360
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0003.wav	NonWuW	OK	Unknown	"""OK, ya te lo miro."""	2.3249	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.5248	1.7719
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0004.wav	NonWuW	like Aura	Unknown	"""Quiero ver una peli de dinosaurios."""	2.8213	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.3780	2.4081
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0005.wav	NonWuW	like OK	Unknown	"""Van a dar el hockey en la tele."""	3.9968	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.1300	2.0082
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0006.wav	NonWuW	like OK Aura	Unknown	"""Quiero ver el hockey ahora."""	2.0376	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.4337	2.0376
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	3.4743	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.0311	2.0689
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0008.wav	NonWuW	Exact with context	Unknown	"""Perfecto, voy a mirar qué dan hoy. OK Aura."""	6.6874	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0009.wav	NonWuW	Aura	Unknown	"""Ahí aparezco como Aura, pero normalmente me llaman Carolina."""	7.0000	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.0632	4.7082
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0010.wav	NonWuW	OK	Unknown	"""OK."""	3.8923	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.3780	1.6774
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0011.wav	NonWuW	like Aura	Unknown	"""Ara mismo se ha ido y no lo tengo."""	4.9633	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	0.3207	3.7243
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0012.wav	NonWuW	like OK	Unknown	"""Es el disc jockey del momento."""	4.9110	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.3753	2.9228
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0013.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	4.8587	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.1644	3.1860
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	2.7429	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.9636	2.3929
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	3.0563	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.6784	1.6639
G2yFZt5bojr9lSDt	aura_wuw_G2yFZt5bojr9lSDt_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	3.0041	20s	Female	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8269	2.3288
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	3.0156	3.8593
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0001.wav	NonWuW	Exact with context	Unknown	"""Perfecto, voy a mirar qué dan hoy. OK Aura."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0002.wav	NonWuW	Aura	Unknown	"""Hay un aura de paz y tranquilidad."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.5677	3.4088
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0003.wav	NonWuW	OK	Unknown	"""De acuerdo, OK."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.8259	2.7068
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0004.wav	NonWuW	like Aura	Unknown	"""El otro día vi a Aurora."""	4.2057	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.9153	3.4847
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0005.wav	NonWuW	like OK	Unknown	"""¿Sí o qué?"""	6.1649	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.2994	1.4597
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0006.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.2167	3.1472
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	1.7888	2.0436
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, quiero una película estilo Star Wars."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0009.wav	NonWuW	Aura	Unknown	"""Con ese aura que tiene conseguirá lo que se proponga."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	2.8705	2.9920
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0010.wav	NonWuW	OK	Unknown	"""De acuerdo, OK."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	2.4233	3.2721
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0011.wav	NonWuW	like Aura	Unknown	"""¿Qué tal, Laura?"""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	2.0048	2.7051
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0012.wav	NonWuW	like OK	Unknown	"""Es el disc jockey del momento."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	2.8873	3.3514
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0013.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿ahora qué?"""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	2 meters	Desktop	2.0723	2.9717
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.2690	2.0115
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.1273	1.8613
mf7CHWGe1AuhKefS	aura_wuw_mf7CHWGe1AuhKefS_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	7.0000	40s	Male	España: Norte peninsular (Asturias, Castilla y León, Cantabria, País Vasco, Navarra, Aragón, La Rioja, Guadalajara, Cuenca)	Medium (10 - 20 m2)	Close	Desktop	1.2437	1.7601
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0000.wav	WuW	Exact	Unknown	"""OK Aura."""	4.0560	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	2.0031	2.7726
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0001.wav	NonWuW	Exact with context	Unknown	"""OK Aura, búscame vuelos desde Madrid."""	4.7760	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	Unknown	Unknown
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0002.wav	NonWuW	Aura	Unknown	"""¿Qué es el aura?"""	3.2160	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.2302	2.2765
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0003.wav	NonWuW	OK	Unknown	"""OK, ya te lo miro."""	3.7680	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.6335	3.0696
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0004.wav	NonWuW	like Aura	Unknown	"""¿Qué tal, Laura?"""	3.0000	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.2268	2.2107
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0005.wav	NonWuW	like OK	Unknown	"""¿Sí o qué?"""	3.4800	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.2758	1.9153
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0006.wav	NonWuW	like OK Aura	Unknown	"""OK, ¿y ahora?"""	3.3600	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.3163	2.8688
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0007.wav	WuW	Exact	Unknown	"""OK Aura."""	2.8080	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.4462	2.1617
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0008.wav	NonWuW	Exact with context	Unknown	"""OK Aura, ver encuentros y conferencias."""	4.8720	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	Unknown	Unknown
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0009.wav	NonWuW	Aura	Unknown	"""Tiene un aura que me encanta."""	3.8880	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.6926	3.1067
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0010.wav	NonWuW	OK	Unknown	"""OK, ya te lo miro."""	4.0320	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.7010	2.8317
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0011.wav	NonWuW	like Aura	Unknown	"""Llama a aquel restaurante, el del otro día."""	4.7520	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.5103	3.9285
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0012.wav	NonWuW	like OK	Unknown	"""Prefiero el hockey al baloncesto."""	3.9840	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.6487	3.2130
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0013.wav	NonWuW	like OK Aura	Unknown	"""Porque Aura es una gran persona."""	3.5760	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	2 meters	Desktop	1.5863	3.0291
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0014.wav	WuW	Exact	Neutral	"""OK Aura."""	3.6720	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	0.8522	1.7550
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0015.wav	WuW	Exact	Friendly	"""OK Aura."""	3.2160	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.1340	1.9305
Nyu8LmylPGan8BCV	aura_wuw_Nyu8LmylPGan8BCV_0016.wav	WuW	Exact	Annoyed	"""OK Aura."""	3.7680	30s	Male	España: Centro-sur peninsular (Madrid, Toledo, Castilla-La Mancha)	Medium (10 - 20 m2)	Close	Desktop	1.2370	2.2444
